device,nobs,nfeats,max_depth,train_evo,train_xgb,infer_evo,infer_xgb
cpu,100000,10,6,0.472619528,0.751935788,0.038590839,0.043529276
cpu,100000,10,11,5.489825366,1.128379095,0.082319508,0.088952176
cpu,100000,100,6,0.988079622,1.518898589,0.099269867,0.169307562
cpu,100000,100,11,17.393989357,3.653523911,0.099832957,0.191934632
cpu,1000000,10,6,2.221653865,6.872771486,0.262242186,0.305962199
cpu,1000000,10,11,10.968204915,8.351607907,0.641649869,0.635454124
cpu,1000000,100,6,6.344018332,14.065929477,0.658609287,1.706589588
cpu,1000000,100,11,29.885696445,19.298177012,1.198121937,2.072346858
cpu,10000000,10,6,26.61495224,87.244083827,2.711196986,3.1358349
cpu,10000000,10,11,60.957899261,115.66527993,6.336312816,6.502272966
cpu,10000000,100,6,72.995730549,143.385259272,5.893038023,16.293621025
cpu,10000000,100,11,198.913320569,190.394824939,12.254412707,20.239121901
