device,nobs,nfeats,max_depth,train_xgb,infer_xgb
cpu,100000,10,5,0.198134027,0.027641675
cpu,100000,10,10,0.563073942,0.044171123
cpu,100000,100,5,0.770315637,0.029242415
cpu,100000,100,10,2.367362958,0.045144129
cpu,1000000,10,5,1.391768222,0.16572768
cpu,1000000,10,10,2.684452643,0.425445288
cpu,1000000,100,5,4.844459249,0.182353516
cpu,1000000,100,10,10.076365726,0.448196457
cpu,10000000,10,5,27.87760152,1.716592639
cpu,10000000,10,10,54.506897053,4.306913473
cpu,10000000,100,5,63.920821461,1.84436349
cpu,10000000,100,10,105.873803709,4.596105019
